,Company,Date,Adj Close,Volume,press release,Price change,Price change pct,Compound,Negative,Neutral,Positive,polarity,subjectivity,text length,word_count,word_density,punctuation_count,upper_case_word_count,stopword_count,readability,noun_count,verb_count,adj_count,adv_count,pron_count,top_words,Price change sign long,word_calculation
93,accenture,2022-10-01,280.390594,46327800,"Our exceptional performance in fiscal 2022 is a testament to our ability to create enduring 360° Value for all our stakeholders: clients, people, shareholders, partners and communities. The depth, breadth and relevance of our services uniquely position us to help our clients achieve resilience, agility and growth across every part of the enterprise. Records across all financial metrics - new bookings, revenues, EPS and cash flow, reflect the continued successful execution of our growth strategy. We delivered these results while proudly making progress on our sustainability goals, including advancing inclusion and diversity; exceeding 85% renewable electricity use in our offices and centers globally; and continuing to make a positive impact on the communities where we work and live. I want to thank our 721,000 incredibly talented people, whose dedication and passion make us a trusted partner to our clients as we help them embrace today’s accelerated pace of change.",0.0,0.0,0.9918,0.0,0.737,0.263,0.3791666666666666,0.635,978.0,149.0,6.52,21.0,2.0,53.0,11.617731258278145,54.0,21.0,10.0,5.0,18.0,"[('clients', 3), ('people', 2), ('communities', 2), ('help', 2), ('growth', 2), ('exceptional', 1), ('performance', 1), ('fiscal', 1), ('2022', 1), ('testament', 1)]",1.0,6.175671031623833
94,accenture,2022-11-01,298.531769,39821400,,18.141174999999976,6.469965608047456,,,,,,,,,,,,,,,,,,,,,
95,accenture,2022-12-01,264.71344,50441000,,-15.67715400000003,-5.591183989574211,,,,,,,,,,,,,,,,,,,,,
96,accenture,2023-01-01,276.826141,45061600,,-3.5644530000000145,-1.2712455682447088,,,,,,,,,,,,,,,,,,,,,
97,accenture,2023-02-01,264.511261,35007000,,-15.879333000000031,-5.663290188685869,,,,,,,,,,,,,,,,,,,,,
98,accenture,2023-03-01,284.692047,69747200,,4.301452999999981,1.5340931871630403,,,,,,,,,,,,,,,,,,,,,
99,accenture,2023-04-01,279.193634,43364700,,-1.1969600000000469,-0.42689021158821283,,,,,,,,,,,,,,,,,,,,,
100,accenture,2023-05-01,305.920013,61226100,,25.52941899999996,9.104948434896485,,,,,,,,,,,,,,,,,,,,,
0,adobe,2015-01-01,70.129997,44937400,,,,,,,,,,,,,,,,,,,,,,,,
1,adobe,2015-02-01,79.099998,36078200,,,,,,,,,,,,,,,,,,,,,,,,
2,adobe,2015-03-01,73.940002,62751300,,,,,,,,,,,,,,,,,,,,,,,,
3,adobe,2015-04-01,76.059998,43561100,,,,,,,,,,,,,,,,,,,,,,,,
4,adobe,2015-05-01,79.089996,41858000,,,,,,,,,,,,,,,,,,,,,,,,
5,adobe,2015-06-01,81.010002,69707100,,,,,,,,,,,,,,,,,,,,,,,,
6,adobe,2015-07-01,81.989998,64725600,,,,,,,,,,,,,,,,,,,,,,,,
7,adobe,2015-08-01,78.57,66487100,,,,,,,,,,,,,,,,,,,,,,,,
8,adobe,2015-09-01,82.220001,87621600,,,,,,,,,,,,,,,,,,,,,,,,
9,adobe,2015-10-01,88.660004,85481100,,,,,,,,,,,,,,,,,,,,,,,,
10,adobe,2015-11-01,91.459999,38706000,,,,,,,,,,,,,,,,,,,,,,,,
11,adobe,2015-12-01,93.940002,62890100,,,,,,,,,,,,,,,,,,,,,,,,
12,adobe,2016-01-01,89.129997,64430000,,,,,,,,,,,,,,,,,,,,,,,,
13,adobe,2016-02-01,85.150002,94742000,,,,,,,,,,,,,,,,,,,,,,,,
14,adobe,2016-03-01,93.800003,92260100,,,,,,,,,,,,,,,,,,,,,,,,
15,adobe,2016-04-01,94.220001,51711500,,,,,,,,,,,,,,,,,,,,,,,,
16,adobe,2016-05-01,99.470001,41951100,,,,,,,,,,,,,,,,,,,,,,,,
17,adobe,2016-06-01,95.790001,70861700,,,,,,,,,,,,,,,,,,,,,,,,
18,adobe,2016-07-01,97.860001,38601400,,,,,,,,,,,,,,,,,,,,,,,,
19,adobe,2016-08-01,102.309998,37652700,,,,,,,,,,,,,,,,,,,,,,,,
20,adobe,2016-09-01,108.540001,65681300,,,,,,,,,,,,,,,,,,,,,,,,
21,adobe,2016-10-01,107.510002,35130100,,,,,,,,,,,,,,,,,,,,,,,,
22,adobe,2016-11-01,102.809998,57237800,,,,,,,,,,,,,,,,,,,,,,,,
23,adobe,2016-12-01,102.949997,61818500,,,,,,,,,,,,,,,,,,,,,,,,
24,adobe,2017-01-01,113.379997,49108400,,,,,,,,,,,,,,,,,,,,,,,,
25,adobe,2017-02-01,118.339996,38522300,,,,,,,,,,,,,,,,,,,,,,,,
26,adobe,2017-03-01,130.130005,61396600,,,,,,,,,,,,,,,,,,,,,,,,
27,adobe,2017-04-01,133.740005,38277400,,,,,,,,,,,,,,,,,,,,,,,,
28,adobe,2017-05-01,141.860001,49212200,,,,,,,,,,,,,,,,,,,,,,,,
29,adobe,2017-06-01,141.440002,75838300,,,,,,,,,,,,,,,,,,,,,,,,
30,adobe,2017-07-01,146.490005,35499400,,,,,,,,,,,,,,,,,,,,,,,,
31,adobe,2017-08-01,155.160004,34444400,,,,,,,,,,,,,,,,,,,,,,,,
32,adobe,2017-09-01,149.179993,55085000,,,,,,,,,,,,,,,,,,,,,,,,
33,adobe,2017-10-01,175.160004,73794000,,,,,,,,,,,,,,,,,,,,,,,,
34,adobe,2017-11-01,181.470001,43738500,,,,,,,,,,,,,,,,,,,,,,,,
35,adobe,2017-12-01,175.240005,64957400,,,,,,,,,,,,,,,,,,,,,,,,
36,adobe,2018-01-01,199.759995,55307100,"Adobe delivered record revenue of $2 billion in Q4. Our strong business momentum is driven by the market-leading solutions we provide to empower people to create and businesses to digitally transform. Adobe achieved record annual and quarterly revenue, and the leverage in our business model once again drove record profit and earnings. We are raising our fiscal 2018 revenue target and remain bullish about delivering strong top line and bottom line growth.",0.0,0.0,0.9403,0.0,0.786,0.214,0.3416666666666667,0.49166666666666664,458.0,72.0,6.273972602739726,7.0,1.0,25.0,10.943673226773226,22.0,13.0,10.0,3.0,5.0,"[('record', 3), ('revenue', 3), ('Adobe', 2), ('strong', 2), ('business', 2), ('line', 2), ('delivered', 1), ('$', 1), ('2', 1), ('billion', 1)]",1.0,7.275011146261795
37,adobe,2018-02-01,209.130005,51744400,,9.370010000000008,4.690633877919354,,,,,,,,,,,,,,,,,,,,,
38,adobe,2018-03-01,216.080002,80346400,,16.320007000000004,8.169807473213044,,,,,,,,,,,,,,,,,,,,,
39,adobe,2018-04-01,221.600006,56221000,,21.840011000000004,10.933125523956889,,,,,,,,,,,,,,,,,,,,,
40,adobe,2018-05-01,249.279999,50387700,,49.520004,24.78975032012791,,,,,,,,,,,,,,,,,,,,,
41,adobe,2018-06-01,243.809998,77869600,,44.050003000000004,22.051463807856024,,,,,,,,,,,,,,,,,,,,,
42,adobe,2018-07-01,244.679993,53726000,,44.91999799999999,22.486983942906082,,,,,,,,,,,,,,,,,,,,,
43,adobe,2018-08-01,263.51001,54731400,,63.75001500000002,31.913304262948156,,,,,,,,,,,,,,,,,,,,,
44,adobe,2018-09-01,269.950012,60666000,,70.19001700000001,35.13717398721401,,,,,,,,,,,,,,,,,,,,,
45,adobe,2018-10-01,245.759995,106809200,,46.0,23.027633736174252,,,,,,,,,,,,,,,,,,,,,
46,adobe,2018-11-01,250.889999,81375200,,51.130003999999985,25.595717500894004,,,,,,,,,,,,,,,,,,,,,
47,adobe,2018-12-01,226.240005,96434700,,26.480009999999993,13.255912426309377,,,,,,,,,,,,,,,,,,,,,
48,adobe,2019-01-01,247.820007,68179500,"Adobe achieved record revenue of greater than $9 billion and delivered outstanding earnings performance in fiscal 2018. In 2018 we made significant investments across our product portfolio, entered new markets, and made strategic acquisitions which we believe will fuel continued top and bottom-line performance. We finished the year strong with record results across the board, meeting or exceeding all of our annual and quarterly targets which did not include Marketo. We’re excited to add Marketo and the expanded market opportunity it provides. We look forward to delivering strong revenue growth, accelerating earnings growth and healthy margin expansion during fiscal 2019.",0.0,0.0,0.9794,0.0,0.749,0.251,0.41700336700336693,0.6579124579124579,679.0,100.0,6.7227722772277225,11.0,0.0,32.0,11.366831910235359,27.0,19.0,15.0,3.0,8.0,"[('record', 2), ('revenue', 2), ('earnings', 2), ('performance', 2), ('fiscal', 2), ('2018', 2), ('strong', 2), ('Marketo', 2), ('growth', 2), ('Adobe', 1)]",1.0,41.5312920661202
49,adobe,2019-02-01,262.5,51021600,,14.679992999999996,5.923651273240419,,,,,,,,,,,,,,,,,,,,,
50,adobe,2019-03-01,266.48999,71777300,,18.669982999999974,7.53368673740695,,,,,,,,,,,,,,,,,,,,,
51,adobe,2019-04-01,289.25,46806300,,41.429992999999996,16.717775736323016,,,,,,,,,,,,,,,,,,,,,
52,adobe,2019-05-01,270.899994,49495900,,23.07998699999999,9.31320569287208,,,,,,,,,,,,,,,,,,,,,
53,adobe,2019-06-01,294.649994,67824600,,46.82998699999999,18.896774141403355,,,,,,,,,,,,,,,,,,,,,
54,adobe,2019-07-01,298.859985,42485400,,51.03997799999999,20.595584116822334,,,,,,,,,,,,,,,,,,,,,
55,adobe,2019-08-01,284.51001,50861900,,36.69000300000002,14.805101268518655,,,,,,,,,,,,,,,,,,,,,
56,adobe,2019-09-01,276.25,65687900,,28.429992999999996,11.472033006600633,,,,,,,,,,,,,,,,,,,,,
57,adobe,2019-10-01,277.929993,60801100,,30.10998600000002,12.14994155011868,,,,,,,,,,,,,,,,,,,,,
58,adobe,2019-11-01,309.529999,44658300,,61.70999199999997,24.90113399117125,,,,,,,,,,,,,,,,,,,,,
59,adobe,2019-12-01,329.809998,51088000,,81.989991,33.08449224601951,,,,,,,,,,,,,,,,,,,,,
60,adobe,2020-01-01,351.140015,44249000,"Adobe’s phenomenal performance in Q4 capped a record fiscal 2019 with revenue exceeding $11 billion. Adobe’s vision, category leadership, continuous product innovation and large and loyal customer base position us well for 2020 and beyond. Adobe delivered another year of strong revenue growth and expanding profitability resulting in record earnings. We are bullish about our opportunities and our ability to continue to deliver strong top- and bottom-line growth.",0.0,0.0,0.9786,0.0,0.648,0.352,0.2306122448979592,0.6755102040816326,465.0,68.0,6.739130434782608,9.0,1.0,19.0,13.152064835164836,26.0,9.0,11.0,1.0,4.0,"[('Adobe', 3), ('record', 2), ('revenue', 2), ('strong', 2), ('growth', 2), ('phenomenal', 1), ('performance', 1), ('Q4', 1), ('capped', 1), ('fiscal', 1)]",1.0,1.328890651351052
61,adobe,2020-02-01,345.119995,56911700,,-6.020019999999988,-1.7144215249862618,,,,,,,,,,,,,,,,,,,,,
62,adobe,2020-03-01,318.23999,126565500,,-32.90002500000003,-9.369488977210423,,,,,,,,,,,,,,,,,,,,,
63,adobe,2020-04-01,353.640015,73060300,,2.5,0.7119667065002545,,,,,,,,,,,,,,,,,,,,,
64,adobe,2020-05-01,386.600006,55496700,,35.459991,10.09853320191947,,,,,,,,,,,,,,,,,,,,,
65,adobe,2020-06-01,435.309998,70630600,,84.169983,23.97049023307697,,,,,,,,,,,,,,,,,,,,,
66,adobe,2020-07-01,444.320007,54648000,,93.17999199999997,26.53642080638402,,,,,,,,,,,,,,,,,,,,,
67,adobe,2020-08-01,513.390015,54518500,,162.24999999999994,46.206639251866505,,,,,,,,,,,,,,,,,,,,,
68,adobe,2020-09-01,490.429993,84762100,,139.28997800000002,39.667930754061175,,,,,,,,,,,,,,,,,,,,,
69,adobe,2020-10-01,447.100006,48077600,,95.959991,27.32812749922563,,,,,,,,,,,,,,,,,,,,,
70,adobe,2020-11-01,478.470001,53547100,,127.32998600000002,36.26188430845742,,,,,,,,,,,,,,,,,,,,,
71,adobe,2020-12-01,500.119995,54979100,,148.97998,42.42751427802952,,,,,,,,,,,,,,,,,,,,,
72,adobe,2021-01-01,458.769989,57398700,"Adobe delivered record Q4 and FY20 revenue performance amidst an unprecedented macroeconomic environment. As the undisputed leader in three growing categories - creativity, digital documents and customer experience management - we are well-positioned to capture the massive market opportunity ahead of us in 2021 and beyond. The resilience of our business, our operational discipline and ability to derive insights from real-time data has enabled us to thrive in 2020. Our record Q4 cash flow demonstrates the strength of our operating model, and we look forward to delivering strong top- and bottom-line growth in 2021.",0.0,0.0,0.9538,0.0,0.809,0.191,0.30666666666666664,0.6266666666666667,620.0,94.0,6.526315789473684,13.0,3.0,32.0,12.094770413739267,30.0,12.0,11.0,2.0,8.0,"[('record', 2), ('Q4', 2), ('2021', 2), ('Adobe', 1), ('delivered', 1), ('FY20', 1), ('revenue', 1), ('performance', 1), ('amidst', 1), ('unprecedented', 1)]",1.0,0.7270738659677435
73,adobe,2021-02-01,459.670013,44481400,,0.9000239999999735,0.19618196952285247,,,,,,,,,,,,,,,,,,,,,
74,adobe,2021-03-01,475.369995,75495000,,16.600006000000008,3.618372255819028,,,,,,,,,,,,,,,,,,,,,
75,adobe,2021-04-01,508.339996,40867600,,49.570006999999976,10.80498031443813,,,,,,,,,,,,,,,,,,,,,
76,adobe,2021-05-01,504.579987,39879500,,45.80999800000001,9.98539553553927,,,,,,,,,,,,,,,,,,,,,
77,adobe,2021-06-01,585.640015,52698300,,126.87002599999994,27.654386520910794,,,,,,,,,,,,,,,,,,,,,
78,adobe,2021-07-01,621.630005,33921000,,162.86001599999997,35.49927412536132,,,,,,,,,,,,,,,,,,,,,
79,adobe,2021-08-01,663.700012,28723500,,204.930023,44.66944828860634,,,,,,,,,,,,,,,,,,,,,
80,adobe,2021-09-01,575.719971,52671900,,116.94998199999998,25.49207332740328,,,,,,,,,,,,,,,,,,,,,
81,adobe,2021-10-01,650.359985,44398000,,191.58999600000004,41.761667195715376,,,,,,,,,,,,,,,,,,,,,
82,adobe,2021-11-01,669.849976,43332600,,211.07998699999996,46.00998148551517,,,,,,,,,,,,,,,,,,,,,
83,adobe,2021-12-01,567.059998,84153000,,108.29000899999994,23.604423043461097,,,,,,,,,,,,,,,,,,,,,
84,adobe,2022-01-01,534.299988,84110900,"Adobe’s record performance in Q4 resulted in fiscal 2021 revenue exceeding $15 billion. Adobe’s vision, category leadership, ground-breaking technology and large and loyal customer base position us well for fiscal 2022 and beyond. Adobe’s financial performance in fiscal 2021 was outstanding, with top-line acceleration resulting in more than $7 billion in operating cash flows. With an estimated $205 billion addressable market, we are well positioned for significant growth in the years ahead with our industry-leading products and platforms.",0.0,0.0,0.9403,0.0,0.8,0.2,0.16037414965986393,0.6445578231292517,544.0,78.0,6.886075949367089,14.0,1.0,23.0,13.70759871685201,28.0,6.0,16.0,3.0,3.0,"[('Adobe', 3), ('fiscal', 3), ('$', 3), ('billion', 3), ('performance', 2), ('2021', 2), ('record', 1), ('Q4', 1), ('resulted', 1), ('revenue', 1)]",-1.0,2.8756618468603676
85,adobe,2022-02-01,467.679993,70327300,,-66.61999499999996,-12.468649915073545,,,,,,,,,,,,,,,,,,,,,
86,adobe,2022-03-01,455.619995,98677500,,-78.67999299999997,-14.725808490940857,,,,,,,,,,,,,,,,,,,,,
87,adobe,2022-04-01,395.950012,54962600,,-138.34997599999997,-25.893688771709268,,,,,,,,,,,,,,,,,,,,,
88,adobe,2022-05-01,416.480011,72499700,,-117.819977,-22.051278241840425,,,,,,,,,,,,,,,,,,,,,
89,adobe,2022-06-01,366.059998,71835200,,-168.23998999999998,-31.487926965852747,,,,,,,,,,,,,,,,,,,,,
90,adobe,2022-07-01,410.119995,46401300,,-124.17999299999997,-23.241623767358195,,,,,,,,,,,,,,,,,,,,,
91,adobe,2022-08-01,373.440002,51826400,,-160.859986,-30.106679695452286,,,,,,,,,,,,,,,,,,,,,
92,adobe,2022-09-01,275.200012,124381600,,-259.09997599999997,-48.493352389893744,,,,,,,,,,,,,,,,,,,,,
93,adobe,2022-10-01,318.5,82411600,,-215.79998799999998,-40.38929306507863,,,,,,,,,,,,,,,,,,,,,
94,adobe,2022-11-01,344.929993,70803500,,-189.36999499999996,-35.44263508386977,,,,,,,,,,,,,,,,,,,,,
95,adobe,2022-12-01,336.529999,65103400,,-197.769989,-37.014784473474485,,,,,,,,,,,,,,,,,,,,,
96,adobe,2023-01-01,370.339996,48869800,,,,,,,,,,,,,,,,,,,,,,,,
97,adobe,2023-02-01,323.950012,57466500,,,,,,,,,,,,,,,,,,,,,,,,
98,adobe,2023-03-01,385.369995,82830400,,,,,,,,,,,,,,,,,,,,,,,,
99,adobe,2023-04-01,377.559998,39097900,,,,,,,,,,,,,,,,,,,,,,,,
100,adobe,2023-05-01,417.790009,86411900,,,,,,,,,,,,,,,,,,,,,,,,
0,alphabet,2015-01-01,26.877501,1056926000,,,,,,,,,,,,,,,,,,,,,,,,
1,alphabet,2015-02-01,28.1315,808386000,,,,,,,,,,,,,,,,,,,,,,,,
2,alphabet,2015-03-01,27.735001,864144000,,,,,,,,,,,,,,,,,,,,,,,,
3,alphabet,2015-04-01,27.438499,874900000,,,,,,,,,,,,,,,,,,,,,,,,
4,alphabet,2015-05-01,27.266001,648434000,,,,,,,,,,,,,,,,,,,,,,,,
5,alphabet,2015-06-01,27.002001,704328000,,,,,,,,,,,,,,,,,,,,,,,,
6,alphabet,2015-07-01,32.875,1370858000,,,,,,,,,,,,,,,,,,,,,,,,
7,alphabet,2015-08-01,32.390999,1106942000,,,,,,,,,,,,,,,,,,,,,,,,
8,alphabet,2015-09-01,31.918501,871504000,,,,,,,,,,,,,,,,,,,,,,,,
9,alphabet,2015-10-01,36.869499,1005286000,,,,,,,,,,,,,,,,,,,,,,,,
10,alphabet,2015-11-01,38.142502,751482000,,,,,,,,,,,,,,,,,,,,,,,,
11,alphabet,2015-12-01,38.900501,872694000,,,,,,,,,,,,,,,,,,,,,,,,
12,alphabet,2016-01-01,38.067501,1039984000,,,,,,,,,,,,,,,,,,,,,,,,
13,alphabet,2016-02-01,35.861,1352946000,,,,,,,,,,,,,,,,,,,,,,,,
14,alphabet,2016-03-01,38.145,853314000,,,,,,,,,,,,,,,,,,,,,,,,
15,alphabet,2016-04-01,35.394001,933228000,,,,,,,,,,,,,,,,,,,,,,,,
16,alphabet,2016-05-01,37.442501,682046000,,,,,,,,,,,,,,,,,,,,,,,,
17,alphabet,2016-06-01,35.176498,839330000,,,,,,,,,,,,,,,,,,,,,,,,
18,alphabet,2016-07-01,39.567001,653244000,,,,,,,,,,,,,,,,,,,,,,,,
19,alphabet,2016-08-01,39.4925,577080000,,,,,,,,,,,,,,,,,,,,,,,,
20,alphabet,2016-09-01,40.202999,630896000,,,,,,,,,,,,,,,,,,,,,,,,
21,alphabet,2016-10-01,40.494999,707820000,,,,,,,,,,,,,,,,,,,,,,,,
22,alphabet,2016-11-01,38.793999,967068000,,,,,,,,,,,,,,,,,,,,,,,,
23,alphabet,2016-12-01,39.622501,687126000,,,,,,,,,,,,,,,,,,,,,,,,
24,alphabet,2017-01-01,41.009499,736654000,,,,,,,,,,,,,,,,,,,,,,,,
25,alphabet,2017-02-01,42.246498,529816000,,,,,,,,,,,,,,,,,,,,,,,,
26,alphabet,2017-03-01,42.389999,691002000,,,,,,,,,,,,,,,,,,,,,,,,
27,alphabet,2017-04-01,46.226002,574432000,,,,,,,,,,,,,,,,,,,,,,,,
28,alphabet,2017-05-01,49.3545,707186000,,,,,,,,,,,,,,,,,,,,,,,,
29,alphabet,2017-06-01,46.484001,881706000,,,,,,,,,,,,,,,,,,,,,,,,
30,alphabet,2017-07-01,47.275002,838172000,,,,,,,,,,,,,,,,,,,,,,,,
31,alphabet,2017-08-01,47.762001,656924000,,,,,,,,,,,,,,,,,,,,,,,,
32,alphabet,2017-09-01,48.686001,592524000,,,,,,,,,,,,,,,,,,,,,,,,
33,alphabet,2017-10-01,51.652,737076000,,,,,,,,,,,,,,,,,,,,,,,,
34,alphabet,2017-11-01,51.808498,573720000,,,,,,,,,,,,,,,,,,,,,,,,
35,alphabet,2017-12-01,52.669998,598810000,,,,,,,,,,,,,,,,,,,,,,,,
36,alphabet,2018-01-01,59.111,657748000,,,,,,,,,,,,,,,,,,,,,,,,
37,alphabet,2018-02-01,55.195999,1026814000,,,,,,,,,,,,,,,,,,,,,,,,
38,alphabet,2018-03-01,51.856998,1042336000,,,,,,,,,,,,,,,,,,,,,,,,
39,alphabet,2018-04-01,50.929001,984928000,,,,,,,,,,,,,,,,,,,,,,,,
40,alphabet,2018-05-01,55.0,740734000,,,,,,,,,,,,,,,,,,,,,,,,
41,alphabet,2018-06-01,56.459499,803684000,,,,,,,,,,,,,,,,,,,,,,,,
42,alphabet,2018-07-01,61.361,835654000,,,,,,,,,,,,,,,,,,,,,,,,
43,alphabet,2018-08-01,61.59,685718000,,,,,,,,,,,,,,,,,,,,,,,,
44,alphabet,2018-09-01,60.354,718518000,,,,,,,,,,,,,,,,,,,,,,,,
45,alphabet,2018-10-01,54.528999,1130942000,,,,,,,,,,,,,,,,,,,,,,,,
46,alphabet,2018-11-01,55.482498,786236000,,,,,,,,,,,,,,,,,,,,,,,,
47,alphabet,2018-12-01,52.248001,857436000,,,,,,,,,,,,,,,,,,,,,,,,
48,alphabet,2019-01-01,56.294498,697168000,,,,,,,,,,,,,,,,,,,,,,,,
49,alphabet,2019-02-01,56.327499,652174000,,,,,,,,,,,,,,,,,,,,,,,,
50,alphabet,2019-03-01,58.844501,663738000,,,,,,,,,,,,,,,,,,,,,,,,
51,alphabet,2019-04-01,59.948002,647446000,,,,,,,,,,,,,,,,,,,,,,,,
52,alphabet,2019-05-01,55.325001,742726000,,,,,,,,,,,,,,,,,,,,,,,,
53,alphabet,2019-06-01,54.139999,712452000,,,,,,,,,,,,,,,,,,,,,,,,
54,alphabet,2019-07-01,60.91,715104000,,,,,,,,,,,,,,,,,,,,,,,,
55,alphabet,2019-08-01,59.526501,586310000,,,,,,,,,,,,,,,,,,,,,,,,
56,alphabet,2019-09-01,61.056999,517072000,,,,,,,,,,,,,,,,,,,,,,,,
57,alphabet,2019-10-01,62.939999,603634000,,,,,,,,,,,,,,,,,,,,,,,,
58,alphabet,2019-11-01,65.204498,528780000,,,,,,,,,,,,,,,,,,,,,,,,
59,alphabet,2019-12-01,66.969498,559106000,,,,,,,,,,,,,,,,,,,,,,,,
60,alphabet,2020-01-01,71.639,673594000,,,,,,,,,,,,,,,,,,,,,,,,
61,alphabet,2020-02-01,66.962502,830656000,,,,,,,,,,,,,,,,,,,,,,,,
62,alphabet,2020-03-01,58.0975,1570716000,,,,,,,,,,,,,,,,,,,,,,,,
63,alphabet,2020-04-01,67.334999,1124224000,,,,,,,,,,,,,,,,,,,,,,,,
64,alphabet,2020-05-01,71.676003,725130000,,,,,,,,,,,,,,,,,,,,,,,,
65,alphabet,2020-06-01,70.902496,814160000,,,,,,,,,,,,,,,,,,,,,,,,
66,alphabet,2020-07-01,74.397499,822998000,,,,,,,,,,,,,,,,,,,,,,,,
67,alphabet,2020-08-01,81.476501,614564000,,,,,,,,,,,,,,,,,,,,,,,,
68,alphabet,2020-09-01,73.279999,836634000,,,,,,,,,,,,,,,,,,,,,,,,
69,alphabet,2020-10-01,80.805496,854920000,"Our strong results this quarter reflect the helpfulness of our products and services to people and businesses, as well as the accelerating transition to online services and the cloud. Google succeeds when we help our customers and partners succeed, and we see significant opportunities to forge meaningful partnerships as businesses increasingly look to a digital future. Our strong fourth quarter performance, with revenues of $56.9 billion, was driven by Search and YouTube, as consumer and business activity recovered from earlier in the year. Google Cloud revenues were $13.1 billion for 2020, with significant ongoing momentum, and we remain focused on delivering value across the growth opportunities we see.",0.0,0.0,0.9876,0.0,0.702,0.298,0.2816666666666666,0.44416666666666665,714.0,108.0,6.5504587155963305,15.0,0.0,43.0,10.531440740740742,32.0,18.0,8.0,5.0,8.0,"[('strong', 2), ('quarter', 2), ('services', 2), ('businesses', 2), ('Google', 2), ('significant', 2), ('opportunities', 2), ('revenues', 2), ('$', 2), ('billion', 2)]",1.0,0.09839649138075002
70,alphabet,2020-11-01,87.720001,631912000,,6.914504999999991,8.556973649416113,,,,,,,,,,,,,,,,,,,,,
71,alphabet,2020-12-01,87.632004,608630000,,6.82650799999999,8.44807387853914,,,,,,,,,,,,,,,,,,,,,
72,alphabet,2021-01-01,91.367996,791662000,,10.5625,13.071511868450136,,,,,,,,,,,,,,,,,,,,,
73,alphabet,2021-02-01,101.095497,678324000,,20.29000099999999,25.109679420815617,,,,,,,,,,,,,,,,,,,,,
74,alphabet,2021-03-01,103.125999,756694000,,22.320502999999988,27.622506023600163,,,,,,,,,,,,,,,,,,,,,
75,alphabet,2021-04-01,117.675003,702352000,,36.869507,45.62747439852358,,,,,,,,,,,,,,,,,,,,,
